date,name,size,density
2015-03,WI.Harper.Group,0,0.0
2016-05,WI.Harper.Group,0,0.0
2016-01,WI.Harper.Group,0,0.0
2016-04,WI.Harper.Group,0,0.0
2014-11,WI.Harper.Group,1,1.0
2015-06,WI.Harper.Group,0,0.0
2016-06,WI.Harper.Group,0,0.0
2015-10,WI.Harper.Group,0,0.0
2014-09,WI.Harper.Group,0,0.0
2015-02,WI.Harper.Group,3,1.0
2016-07,WI.Harper.Group,3,1.0
2015-12,WI.Harper.Group,0,0.0
2014-10,WI.Harper.Group,2,0.6666666666666666
2015-04,WI.Harper.Group,8,1.0
2014-08,WI.Harper.Group,3,1.0
2016-03,WI.Harper.Group,2,1.0
2015-08,WI.Harper.Group,1,1.0
2016-02,WI.Harper.Group,0,0.0
2015-09,Lowercase.Capital,22,0.3523809523809524
2015-11,Lowercase.Capital,0,0.0
2015-01,Lowercase.Capital,0,0.0
2014-12,Lowercase.Capital,6,1.0
2015-05,Lowercase.Capital,4,1.0
2015-07,Lowercase.Capital,8,0.6785714285714286
2015-03,Lowercase.Capital,6,0.6666666666666666
2016-05,Lowercase.Capital,2,1.0
2016-01,Lowercase.Capital,4,0.7
2016-04,Lowercase.Capital,14,0.42857142857142855
2014-11,Lowercase.Capital,10,0.5272727272727272
2015-06,Lowercase.Capital,6,0.7142857142857143
2016-06,Lowercase.Capital,0,0.0
2015-10,Lowercase.Capital,1,1.0
2014-09,Lowercase.Capital,2,1.0
2015-02,Lowercase.Capital,4,1.0
2016-07,Lowercase.Capital,0,0.0
2015-12,Lowercase.Capital,1,1.0
2014-10,Lowercase.Capital,3,1.0
2015-04,Lowercase.Capital,7,0.5357142857142857
2014-08,Lowercase.Capital,6,1.0
2016-03,Lowercase.Capital,7,1.0
2015-08,Lowercase.Capital,7,0.5
2016-02,Lowercase.Capital,3,1.0
2015-09,Matrix.Partners,2,1.0
2015-11,Matrix.Partners,2,1.0
2015-01,Matrix.Partners,5,0.4666666666666667
2014-12,Matrix.Partners,2,0.6666666666666666
2015-05,Matrix.Partners,2,1.0
2015-07,Matrix.Partners,2,1.0
2015-03,Matrix.Partners,5,0.7333333333333333
2016-05,Matrix.Partners,2,0.6666666666666666
2016-01,Matrix.Partners,1,1.0
2016-04,Matrix.Partners,0,0.0
2014-11,Matrix.Partners,4,0.7
2015-06,Matrix.Partners,8,0.5833333333333334
2016-06,Matrix.Partners,3,1.0
2015-10,Matrix.Partners,11,0.3484848484848485
2014-09,Matrix.Partners,4,1.0
2015-02,Matrix.Partners,8,0.6111111111111112
2016-07,Matrix.Partners,0,0.0
2015-12,Matrix.Partners,5,1.0
2014-10,Matrix.Partners,13,0.47435897435897434
2015-04,Matrix.Partners,10,0.5636363636363636
2014-08,Matrix.Partners,2,1.0
2016-03,Matrix.Partners,0,0.0
2015-08,Matrix.Partners,3,0.6666666666666666
2016-02,Matrix.Partners,3,1.0
2015-09,Allegis.Capital,0,0.0
2015-11,Allegis.Capital,1,1.0
2015-01,Allegis.Capital,0,0.0
2014-12,Allegis.Capital,3,1.0
2015-05,Allegis.Capital,0,0.0
2015-07,Allegis.Capital,1,1.0
2015-03,Allegis.Capital,0,0.0
2016-05,Allegis.Capital,3,1.0
2016-01,Allegis.Capital,0,0.0
2016-04,Allegis.Capital,0,0.0
2014-11,Allegis.Capital,0,0.0
2015-06,Allegis.Capital,7,0.5714285714285714
2016-06,Allegis.Capital,0,0.0
2015-10,Allegis.Capital,8,0.5833333333333334
2014-09,Allegis.Capital,0,0.0
2015-02,Allegis.Capital,2,1.0
2016-07,Allegis.Capital,2,1.0
2015-12,Allegis.Capital,6,1.0
2014-10,Allegis.Capital,0,0.0
2015-04,Allegis.Capital,0,0.0
2014-08,Allegis.Capital,1,1.0
2016-03,Allegis.Capital,0,0.0
2015-08,Allegis.Capital,0,0.0
2016-02,Allegis.Capital,3,1.0
2015-09,Bain.Capital.Ventures,5,0.5333333333333333
2015-11,Bain.Capital.Ventures,4,1.0
2015-01,Bain.Capital.Ventures,6,0.5714285714285714
2014-12,Bain.Capital.Ventures,6,0.6666666666666666
2015-05,Bain.Capital.Ventures,7,0.35714285714285715
2015-07,Bain.Capital.Ventures,2,0.6666666666666666
2015-03,Bain.Capital.Ventures,2,1.0
2016-05,Bain.Capital.Ventures,5,0.4666666666666667
2016-01,Bain.Capital.Ventures,9,0.4444444444444444
2016-04,Bain.Capital.Ventures,4,0.7
2014-11,Bain.Capital.Ventures,1,1.0
2015-06,Bain.Capital.Ventures,1,1.0
2016-06,Bain.Capital.Ventures,0,0.0
2015-10,Bain.Capital.Ventures,11,0.6212121212121212
2014-09,Bain.Capital.Ventures,4,0.5
2015-02,Bain.Capital.Ventures,14,0.6593406593406593
2016-07,Bain.Capital.Ventures,6,0.7619047619047619
2015-12,Bain.Capital.Ventures,0,0.0
2014-10,Bain.Capital.Ventures,4,0.6
2015-04,Bain.Capital.Ventures,1,1.0
2014-08,Bain.Capital.Ventures,0,0.0
2016-03,Bain.Capital.Ventures,4,0.6
2015-08,Bain.Capital.Ventures,0,0.0
2016-02,Bain.Capital.Ventures,5,0.4666666666666667
2015-09,Tekton.Ventures,0,0.0
2015-11,Tekton.Ventures,0,0.0
2015-01,Tekton.Ventures,14,0.717948717948718
2014-12,Tekton.Ventures,2,1.0
2015-05,Tekton.Ventures,0,0.0
2015-07,Tekton.Ventures,0,0.0
2015-03,Tekton.Ventures,2,0.6666666666666666
2016-05,Tekton.Ventures,6,0.7619047619047619
2016-01,Tekton.Ventures,0,0.0
2016-04,Tekton.Ventures,3,1.0
2014-11,Tekton.Ventures,0,0.0
2015-06,Tekton.Ventures,4,1.0
2016-06,Tekton.Ventures,4,0.6
2015-10,Tekton.Ventures,0,0.0
2014-09,Tekton.Ventures,6,1.0
2015-02,Tekton.Ventures,0,0.0
2016-07,Tekton.Ventures,0,0.0
2015-12,Tekton.Ventures,0,0.0
2014-10,Tekton.Ventures,5,1.0
2015-04,Tekton.Ventures,13,0.358974358974359
2014-08,Tekton.Ventures,0,0.0
2016-03,Tekton.Ventures,0,0.0
2015-08,Tekton.Ventures,0,0.0
2016-02,Tekton.Ventures,0,0.0
2015-09,Gokul.Rajaram,0,0.0
2015-11,Gokul.Rajaram,0,0.0
2015-01,Gokul.Rajaram,0,0.0
2014-12,Gokul.Rajaram,1,1.0
2015-05,Gokul.Rajaram,0,0.0
2015-07,Gokul.Rajaram,0,0.0
2015-03,Gokul.Rajaram,0,0.0
2016-05,Gokul.Rajaram,5,1.0
2016-01,Gokul.Rajaram,4,1.0
2016-04,Gokul.Rajaram,1,1.0
2014-11,Gokul.Rajaram,2,1.0
2015-06,Gokul.Rajaram,2,1.0
2016-06,Gokul.Rajaram,0,0.0
2015-10,Gokul.Rajaram,8,0.5555555555555556
2014-09,Gokul.Rajaram,0,0.0
2015-02,Gokul.Rajaram,0,0.0
2016-07,Gokul.Rajaram,2,1.0
2015-12,Gokul.Rajaram,0,0.0
2014-10,Gokul.Rajaram,0,0.0
2015-04,Gokul.Rajaram,0,0.0
2014-08,Gokul.Rajaram,0,0.0
2016-03,Gokul.Rajaram,2,1.0
2015-08,Gokul.Rajaram,2,0.6666666666666666
2016-02,Gokul.Rajaram,1,1.0
2015-09,FOOD.X,6,1.0
2015-11,FOOD.X,0,0.0
2015-01,FOOD.X,0,0.0
2014-12,FOOD.X,1,1.0
2015-05,FOOD.X,0,0.0
2015-07,FOOD.X,1,1.0
2015-03,FOOD.X,2,1.0
2016-05,FOOD.X,1,1.0
2016-01,FOOD.X,1,1.0
2016-04,FOOD.X,3,1.0
2014-11,FOOD.X,0,0.0
2015-06,FOOD.X,1,1.0
2016-06,FOOD.X,0,0.0
2015-10,FOOD.X,1,1.0
2014-09,FOOD.X,6,1.0
2015-02,FOOD.X,0,0.0
2016-07,FOOD.X,1,1.0
2015-12,FOOD.X,0,0.0
2014-10,FOOD.X,0,0.0
2015-04,FOOD.X,5,1.0
2014-08,FOOD.X,3,1.0
2016-03,FOOD.X,5,1.0
2015-08,FOOD.X,5,1.0
2016-02,FOOD.X,0,0.0
2015-09,Daniel.Curran,17,0.45
2015-11,Daniel.Curran,18,0.40522875816993464
2015-01,Daniel.Curran,12,0.6538461538461539
2014-12,Daniel.Curran,28,0.2934472934472934
2015-05,Daniel.Curran,22,0.4678362573099415
2015-07,Daniel.Curran,7,0.6428571428571429
2015-03,Daniel.Curran,2,0.6666666666666666
2016-05,Daniel.Curran,0,0.0
2016-01,Daniel.Curran,5,0.8
2016-04,Daniel.Curran,5,0.6
2014-11,Daniel.Curran,10,0.7142857142857143
2015-06,Daniel.Curran,15,0.4
2016-06,Daniel.Curran,0,0.0
2015-10,Daniel.Curran,16,0.39166666666666666
2014-09,Daniel.Curran,11,0.6363636363636364
2015-02,Daniel.Curran,40,0.2946236559139785
2016-07,Daniel.Curran,0,0.0
2015-12,Daniel.Curran,6,0.7619047619047619
2014-10,Daniel.Curran,6,0.6190476190476191
2015-04,Daniel.Curran,35,0.3768472906403941
2014-08,Daniel.Curran,4,0.7
2016-03,Daniel.Curran,0,0.0
2015-08,Daniel.Curran,14,0.3956043956043956
2016-02,Daniel.Curran,2,1.0
2015-09,Sand.Hill.Angels,0,0.0
2015-11,Sand.Hill.Angels,1,1.0
2015-01,Sand.Hill.Angels,0,0.0
2014-12,Sand.Hill.Angels,2,1.0
2015-05,Sand.Hill.Angels,1,1.0
2015-07,Sand.Hill.Angels,0,0.0
2015-03,Sand.Hill.Angels,0,0.0
2016-05,Sand.Hill.Angels,0,0.0
2016-01,Sand.Hill.Angels,2,1.0
2016-04,Sand.Hill.Angels,0,0.0
2014-11,Sand.Hill.Angels,0,0.0
2015-06,Sand.Hill.Angels,1,1.0
2016-06,Sand.Hill.Angels,0,0.0
2015-10,Sand.Hill.Angels,1,1.0
2014-09,Sand.Hill.Angels,3,1.0
2015-02,Sand.Hill.Angels,0,0.0
2016-07,Sand.Hill.Angels,0,0.0
2015-12,Sand.Hill.Angels,2,1.0
2014-10,Sand.Hill.Angels,0,0.0
2015-04,Sand.Hill.Angels,4,0.5
2014-08,Sand.Hill.Angels,0,0.0
2016-03,Sand.Hill.Angels,0,0.0
2015-08,Sand.Hill.Angels,0,0.0
2016-02,Sand.Hill.Angels,0,0.0
2015-09,dot406.Ventures,4,1.0
2015-11,dot406.Ventures,0,0.0
2015-01,dot406.Ventures,6,0.5714285714285714
2014-12,dot406.Ventures,0,0.0
2015-05,dot406.Ventures,0,0.0
2015-07,dot406.Ventures,0,0.0
2015-03,dot406.Ventures,1,1.0
2016-05,dot406.Ventures,2,1.0
2016-01,dot406.Ventures,0,0.0
2016-04,dot406.Ventures,1,1.0
2014-11,dot406.Ventures,3,1.0
2015-06,dot406.Ventures,0,0.0
2016-06,dot406.Ventures,0,0.0
2015-10,dot406.Ventures,4,0.7
2014-09,dot406.Ventures,2,1.0
2015-02,dot406.Ventures,0,0.0
2016-07,dot406.Ventures,3,0.6666666666666666
2015-12,dot406.Ventures,0,0.0
2014-10,dot406.Ventures,0,0.0
2015-04,dot406.Ventures,1,1.0
2014-08,dot406.Ventures,0,0.0
2016-03,dot406.Ventures,0,0.0
2015-08,dot406.Ventures,1,1.0
2016-02,dot406.Ventures,1,1.0
2015-09,Valor.Capital.Group,1,1.0
2015-11,Valor.Capital.Group,0,0.0
2015-01,Valor.Capital.Group,7,1.0
2014-12,Valor.Capital.Group,0,0.0
2015-05,Valor.Capital.Group,0,0.0
2015-07,Valor.Capital.Group,1,1.0
2015-03,Valor.Capital.Group,10,1.0
2016-05,Valor.Capital.Group,0,0.0
2016-01,Valor.Capital.Group,0,0.0
2016-04,Valor.Capital.Group,0,0.0
2014-11,Valor.Capital.Group,0,0.0
2015-06,Valor.Capital.Group,4,1.0
2016-06,Valor.Capital.Group,0,0.0
2015-10,Valor.Capital.Group,1,1.0
2014-09,Valor.Capital.Group,2,1.0
2015-02,Valor.Capital.Group,1,1.0
2016-07,Valor.Capital.Group,2,1.0
2015-12,Valor.Capital.Group,0,0.0
2014-10,Valor.Capital.Group,0,0.0
2015-04,Valor.Capital.Group,8,1.0
2014-08,Valor.Capital.Group,0,0.0
2016-03,Valor.Capital.Group,1,1.0
2015-08,Valor.Capital.Group,3,1.0
2016-02,Valor.Capital.Group,1,1.0
2015-09,Relay.Ventures,3,1.0
2015-11,Relay.Ventures,3,0.6666666666666666
2015-01,Relay.Ventures,0,0.0
2014-12,Relay.Ventures,0,0.0
2015-05,Relay.Ventures,0,0.0
2015-07,Relay.Ventures,3,1.0
2015-03,Relay.Ventures,1,1.0
2016-05,Relay.Ventures,4,0.5
2016-01,Relay.Ventures,0,0.0
2016-04,Relay.Ventures,3,1.0
2014-11,Relay.Ventures,0,0.0
2015-06,Relay.Ventures,1,1.0
2016-06,Relay.Ventures,0,0.0
2015-10,Relay.Ventures,0,0.0
2014-09,Relay.Ventures,3,1.0
2015-02,Relay.Ventures,0,0.0
2016-07,Relay.Ventures,2,1.0
2015-12,Relay.Ventures,0,0.0
2014-10,Relay.Ventures,0,0.0
2015-04,Relay.Ventures,3,1.0
2014-08,Relay.Ventures,3,1.0
2016-03,Relay.Ventures,0,0.0
2015-08,Relay.Ventures,1,1.0
2016-02,Relay.Ventures,0,0.0
2015-09,Lumia.Capital,0,0.0
2015-11,Lumia.Capital,0,0.0
2015-01,Lumia.Capital,0,0.0
2014-12,Lumia.Capital,10,0.5818181818181818
2015-05,Lumia.Capital,0,0.0
2015-07,Lumia.Capital,2,1.0
2015-03,Lumia.Capital,0,0.0
2016-05,Lumia.Capital,0,0.0
2016-01,Lumia.Capital,0,0.0
2016-04,Lumia.Capital,3,1.0
2014-11,Lumia.Capital,0,0.0
2015-06,Lumia.Capital,9,0.4444444444444444
2016-06,Lumia.Capital,0,0.0
2015-10,Lumia.Capital,0,0.0
2014-09,Lumia.Capital,0,0.0
2015-02,Lumia.Capital,0,0.0
2016-07,Lumia.Capital,10,0.7090909090909091
2015-12,Lumia.Capital,0,0.0
2014-10,Lumia.Capital,0,0.0
2015-04,Lumia.Capital,6,1.0
2014-08,Lumia.Capital,0,0.0
2016-03,Lumia.Capital,4,1.0
2015-08,Lumia.Capital,10,0.6
2016-02,Lumia.Capital,5,1.0
2015-09,Silicon.Valley.Bank,3,1.0
2015-11,Silicon.Valley.Bank,2,1.0
2015-01,Silicon.Valley.Bank,11,0.30303030303030304
2014-12,Silicon.Valley.Bank,12,0.3974358974358974
2015-05,Silicon.Valley.Bank,10,0.4727272727272727
2015-07,Silicon.Valley.Bank,3,0.6666666666666666
2015-03,Silicon.Valley.Bank,0,0.0
2016-05,Silicon.Valley.Bank,3,1.0
2016-01,Silicon.Valley.Bank,1,1.0
2016-04,Silicon.Valley.Bank,3,0.5
2014-11,Silicon.Valley.Bank,6,0.42857142857142855
2015-06,Silicon.Valley.Bank,2,0.6666666666666666
2016-06,Silicon.Valley.Bank,6,0.47619047619047616
2015-10,Silicon.Valley.Bank,8,0.4722222222222222
2014-09,Silicon.Valley.Bank,8,0.3333333333333333
2015-02,Silicon.Valley.Bank,22,0.35177865612648224
2016-07,Silicon.Valley.Bank,6,0.42857142857142855
2015-12,Silicon.Valley.Bank,2,1.0
2014-10,Silicon.Valley.Bank,10,0.4
2015-04,Silicon.Valley.Bank,5,0.4666666666666667
2014-08,Silicon.Valley.Bank,0,0.0
2016-03,Silicon.Valley.Bank,4,1.0
2015-08,Silicon.Valley.Bank,1,1.0
2016-02,Silicon.Valley.Bank,5,1.0
2015-09,Lux.Capital,5,0.7333333333333333
2015-11,Lux.Capital,5,1.0
2015-01,Lux.Capital,8,1.0
2014-12,Lux.Capital,4,0.6
2015-05,Lux.Capital,5,1.0
2015-07,Lux.Capital,14,0.4
2015-03,Lux.Capital,7,0.5
2016-05,Lux.Capital,2,1.0
2016-01,Lux.Capital,4,0.5
2016-04,Lux.Capital,11,0.42424242424242425
2014-11,Lux.Capital,0,0.0
2015-06,Lux.Capital,12,0.5272727272727272
2016-06,Lux.Capital,4,0.8
2015-10,Lux.Capital,8,0.3888888888888889
2014-09,Lux.Capital,14,0.6593406593406593
2015-02,Lux.Capital,2,1.0
2016-07,Lux.Capital,6,0.47619047619047616
2015-12,Lux.Capital,1,1.0
2014-10,Lux.Capital,4,0.8333333333333334
2015-04,Lux.Capital,4,1.0
2014-08,Lux.Capital,0,0.0
2016-03,Lux.Capital,3,1.0
2015-08,Lux.Capital,0,0.0
2016-02,Lux.Capital,6,0.7619047619047619
2015-09,EPIC.Ventures,4,1.0
2015-11,EPIC.Ventures,8,0.8055555555555556
2015-01,EPIC.Ventures,1,1.0
2014-12,EPIC.Ventures,0,0.0
2015-05,EPIC.Ventures,10,1.0
2015-07,EPIC.Ventures,2,1.0
2015-03,EPIC.Ventures,1,1.0
2016-05,EPIC.Ventures,2,1.0
2016-01,EPIC.Ventures,9,0.5555555555555556
2016-04,EPIC.Ventures,0,0.0
2014-11,EPIC.Ventures,0,0.0
2015-06,EPIC.Ventures,6,0.47619047619047616
2016-06,EPIC.Ventures,4,0.6
2015-10,EPIC.Ventures,0,0.0
2014-09,EPIC.Ventures,1,1.0
2015-02,EPIC.Ventures,11,0.6363636363636364
2016-07,EPIC.Ventures,0,0.0
2015-12,EPIC.Ventures,1,1.0
2014-10,EPIC.Ventures,1,1.0
2015-04,EPIC.Ventures,1,1.0
2014-08,EPIC.Ventures,0,0.0
2016-03,EPIC.Ventures,1,1.0
2015-08,EPIC.Ventures,1,1.0
2016-02,EPIC.Ventures,0,0.0
2015-09,Betaworks,0,0.0
2015-11,Betaworks,0,0.0
2015-01,Betaworks,5,1.0
2014-12,Betaworks,0,0.0
2015-05,Betaworks,0,0.0
2015-07,Betaworks,0,0.0
2015-03,Betaworks,7,1.0
2016-05,Betaworks,0,0.0
2016-01,Betaworks,4,1.0
2016-04,Betaworks,4,1.0
2014-11,Betaworks,1,1.0
2015-06,Betaworks,2,1.0
2016-06,Betaworks,0,0.0
2015-10,Betaworks,8,0.6666666666666666
2014-09,Betaworks,0,0.0
2015-02,Betaworks,0,0.0
2016-07,Betaworks,0,0.0
2015-12,Betaworks,2,1.0
2014-10,Betaworks,0,0.0
2015-04,Betaworks,0,0.0
2014-08,Betaworks,8,1.0
2016-03,Betaworks,0,0.0
2015-08,Betaworks,1,1.0
2016-02,Betaworks,11,0.5454545454545454
2015-09,Spark.Capital,14,0.34285714285714286
2015-11,Spark.Capital,13,0.45054945054945056
2015-01,Spark.Capital,14,0.3717948717948718
2014-12,Spark.Capital,0,0.0
2015-05,Spark.Capital,4,0.7
2015-07,Spark.Capital,1,1.0
2015-03,Spark.Capital,10,0.6888888888888889
2016-05,Spark.Capital,14,0.34285714285714286
2016-01,Spark.Capital,3,1.0
2016-04,Spark.Capital,11,0.5818181818181818
2014-11,Spark.Capital,10,0.4444444444444444
2015-06,Spark.Capital,9,0.4166666666666667
2016-06,Spark.Capital,11,0.38181818181818183
2015-10,Spark.Capital,1,1.0
2014-09,Spark.Capital,5,0.4666666666666667
2015-02,Spark.Capital,7,0.7142857142857143
2016-07,Spark.Capital,2,1.0
2015-12,Spark.Capital,5,1.0
2014-10,Spark.Capital,11,0.3787878787878788
2015-04,Spark.Capital,12,0.5
2014-08,Spark.Capital,2,1.0
2016-03,Spark.Capital,0,0.0
2015-08,Spark.Capital,16,0.27205882352941174
2016-02,Spark.Capital,1,1.0
2015-09,DCM.Ventures,10,0.36363636363636365
2015-11,DCM.Ventures,3,1.0
2015-01,DCM.Ventures,9,0.6222222222222222
2014-12,DCM.Ventures,1,1.0
2015-05,DCM.Ventures,3,0.6666666666666666
2015-07,DCM.Ventures,0,0.0
2015-03,DCM.Ventures,0,0.0
2016-05,DCM.Ventures,2,1.0
2016-01,DCM.Ventures,3,0.8333333333333334
2016-04,DCM.Ventures,8,0.6666666666666666
2014-11,DCM.Ventures,9,0.5333333333333333
2015-06,DCM.Ventures,5,0.6
2016-06,DCM.Ventures,5,0.7
2015-10,DCM.Ventures,0,0.0
2014-09,DCM.Ventures,2,1.0
2015-02,DCM.Ventures,12,0.358974358974359
2016-07,DCM.Ventures,0,0.0
2015-12,DCM.Ventures,0,0.0
2014-10,DCM.Ventures,0,0.0
2015-04,DCM.Ventures,7,0.5
2014-08,DCM.Ventures,2,1.0
2016-03,DCM.Ventures,5,1.0
2015-08,DCM.Ventures,1,1.0
2016-02,DCM.Ventures,0,0.0
2015-09,Female.Founders.Fund,0,0.0
2015-11,Female.Founders.Fund,3,1.0
2015-01,Female.Founders.Fund,3,1.0
2014-12,Female.Founders.Fund,4,1.0
2015-05,Female.Founders.Fund,0,0.0
2015-07,Female.Founders.Fund,0,0.0
2015-03,Female.Founders.Fund,0,0.0
2016-05,Female.Founders.Fund,0,0.0
2016-01,Female.Founders.Fund,0,0.0
2016-04,Female.Founders.Fund,0,0.0
2014-11,Female.Founders.Fund,7,1.0
2015-06,Female.Founders.Fund,0,0.0
2016-06,Female.Founders.Fund,5,1.0
2015-10,Female.Founders.Fund,0,0.0
2014-09,Female.Founders.Fund,6,1.0
2015-02,Female.Founders.Fund,3,1.0
2016-07,Female.Founders.Fund,0,0.0
2015-12,Female.Founders.Fund,0,0.0
2014-10,Female.Founders.Fund,1,1.0
2015-04,Female.Founders.Fund,4,0.6
2014-08,Female.Founders.Fund,6,1.0
2016-03,Female.Founders.Fund,5,0.7333333333333333
2015-08,Female.Founders.Fund,0,0.0
2016-02,Female.Founders.Fund,0,0.0
2015-09,Silverton.Partners,0,0.0
2015-11,Silverton.Partners,0,0.0
2015-01,Silverton.Partners,2,1.0
2014-12,Silverton.Partners,3,1.0
2015-05,Silverton.Partners,0,0.0
2015-07,Silverton.Partners,1,1.0
2015-03,Silverton.Partners,1,1.0
2016-05,Silverton.Partners,2,1.0
2016-01,Silverton.Partners,0,0.0
2016-04,Silverton.Partners,0,0.0
2014-11,Silverton.Partners,1,1.0
2015-06,Silverton.Partners,3,1.0
2016-06,Silverton.Partners,2,1.0
2015-10,Silverton.Partners,1,1.0
2014-09,Silverton.Partners,2,0.6666666666666666
2015-02,Silverton.Partners,3,1.0
2016-07,Silverton.Partners,0,0.0
2015-12,Silverton.Partners,0,0.0
2014-10,Silverton.Partners,1,1.0
2015-04,Silverton.Partners,4,1.0
2014-08,Silverton.Partners,0,0.0
2016-03,Silverton.Partners,0,0.0
2015-08,Silverton.Partners,0,0.0
2016-02,Silverton.Partners,0,0.0
2015-09,Marc.Benioff,6,0.6190476190476191
2015-11,Marc.Benioff,0,0.0
2015-01,Marc.Benioff,4,0.7
2014-12,Marc.Benioff,9,0.5714285714285714
2015-05,Marc.Benioff,0,0.0
2015-07,Marc.Benioff,1,1.0
2015-03,Marc.Benioff,6,0.8666666666666667
2016-05,Marc.Benioff,12,0.45454545454545453
2016-01,Marc.Benioff,4,1.0
2016-04,Marc.Benioff,0,0.0
2014-11,Marc.Benioff,10,0.6666666666666666
2015-06,Marc.Benioff,3,0.6666666666666666
2016-06,Marc.Benioff,0,0.0
2015-10,Marc.Benioff,2,1.0
2014-09,Marc.Benioff,3,0.6666666666666666
2015-02,Marc.Benioff,0,0.0
2016-07,Marc.Benioff,2,1.0
2015-12,Marc.Benioff,0,0.0
2014-10,Marc.Benioff,4,0.6666666666666666
2015-04,Marc.Benioff,12,0.5641025641025641
2014-08,Marc.Benioff,4,0.7
2016-03,Marc.Benioff,2,1.0
2015-08,Marc.Benioff,3,1.0
2016-02,Marc.Benioff,6,0.6190476190476191
2015-09,American.Express.Ventures,5,1.0
2015-11,American.Express.Ventures,0,0.0
2015-01,American.Express.Ventures,3,1.0
2014-12,American.Express.Ventures,0,0.0
2015-05,American.Express.Ventures,0,0.0
2015-07,American.Express.Ventures,0,0.0
2015-03,American.Express.Ventures,0,0.0
2016-05,American.Express.Ventures,1,1.0
2016-01,American.Express.Ventures,0,0.0
2016-04,American.Express.Ventures,3,1.0
2014-11,American.Express.Ventures,0,0.0
2015-06,American.Express.Ventures,3,1.0
2016-06,American.Express.Ventures,1,1.0
2015-10,American.Express.Ventures,0,0.0
2014-09,American.Express.Ventures,1,1.0
2015-02,American.Express.Ventures,5,1.0
2016-07,American.Express.Ventures,2,1.0
2015-12,American.Express.Ventures,2,0.6666666666666666
2014-10,American.Express.Ventures,0,0.0
2015-04,American.Express.Ventures,4,1.0
2014-08,American.Express.Ventures,0,0.0
2016-03,American.Express.Ventures,0,0.0
2015-08,American.Express.Ventures,1,1.0
2016-02,American.Express.Ventures,3,1.0
2015-09,Scott.Belsky,3,1.0
2015-11,Scott.Belsky,3,1.0
2015-01,Scott.Belsky,0,0.0
2014-12,Scott.Belsky,0,0.0
2015-05,Scott.Belsky,3,0.6666666666666666
2015-07,Scott.Belsky,0,0.0
2015-03,Scott.Belsky,0,0.0
2016-05,Scott.Belsky,0,0.0
2016-01,Scott.Belsky,0,0.0
2016-04,Scott.Belsky,5,1.0
2014-11,Scott.Belsky,0,0.0
2015-06,Scott.Belsky,0,0.0
2016-06,Scott.Belsky,2,1.0
2015-10,Scott.Belsky,2,1.0
2014-09,Scott.Belsky,0,0.0
2015-02,Scott.Belsky,2,1.0
2016-07,Scott.Belsky,0,0.0
2015-12,Scott.Belsky,0,0.0
2014-10,Scott.Belsky,0,0.0
2015-04,Scott.Belsky,2,1.0
2014-08,Scott.Belsky,5,0.8
2016-03,Scott.Belsky,3,1.0
2015-08,Scott.Belsky,0,0.0
2016-02,Scott.Belsky,6,1.0
2015-09,Slow.Ventures,19,0.3391812865497076
2015-11,Slow.Ventures,3,0.6666666666666666
2015-01,Slow.Ventures,21,0.3473684210526316
2014-12,Slow.Ventures,19,0.29473684210526313
2015-05,Slow.Ventures,28,0.27350427350427353
2015-07,Slow.Ventures,21,0.21904761904761905
2015-03,Slow.Ventures,21,0.45789473684210524
2016-05,Slow.Ventures,6,0.6190476190476191
2016-01,Slow.Ventures,3,1.0
2016-04,Slow.Ventures,13,0.5714285714285714
2014-11,Slow.Ventures,5,0.7333333333333333
2015-06,Slow.Ventures,27,0.27666666666666667
2016-06,Slow.Ventures,2,1.0
2015-10,Slow.Ventures,18,0.35294117647058826
2014-09,Slow.Ventures,29,0.25925925925925924
2015-02,Slow.Ventures,15,0.675
2016-07,Slow.Ventures,3,1.0
2015-12,Slow.Ventures,8,0.5277777777777778
2014-10,Slow.Ventures,34,0.3842364532019704
2015-04,Slow.Ventures,28,0.2866666666666667
2014-08,Slow.Ventures,26,0.3442028985507246
2016-03,Slow.Ventures,11,0.5636363636363636
2015-08,Slow.Ventures,7,0.35714285714285715
2016-02,Slow.Ventures,7,1.0
2015-09,Serra.Ventures,5,1.0
2015-11,Serra.Ventures,0,0.0
2015-01,Serra.Ventures,0,0.0
2014-12,Serra.Ventures,1,1.0
2015-05,Serra.Ventures,0,0.0
2015-07,Serra.Ventures,1,1.0
2015-03,Serra.Ventures,0,0.0
2016-05,Serra.Ventures,0,0.0
2016-01,Serra.Ventures,0,0.0
2016-04,Serra.Ventures,0,0.0
2014-11,Serra.Ventures,2,0.6666666666666666
2015-06,Serra.Ventures,4,1.0
2016-06,Serra.Ventures,0,0.0
2015-10,Serra.Ventures,0,0.0
2014-09,Serra.Ventures,1,1.0
2015-02,Serra.Ventures,3,1.0
2016-07,Serra.Ventures,0,0.0
2015-12,Serra.Ventures,0,0.0
2014-10,Serra.Ventures,2,1.0
2015-04,Serra.Ventures,0,0.0
2014-08,Serra.Ventures,0,0.0
2016-03,Serra.Ventures,0,0.0
2015-08,Serra.Ventures,1,1.0
2016-02,Serra.Ventures,0,0.0
2015-09,Industry.Ventures,0,0.0
2015-11,Industry.Ventures,4,1.0
2015-01,Industry.Ventures,11,0.6515151515151515
2014-12,Industry.Ventures,4,1.0
2015-05,Industry.Ventures,2,1.0
